company,contact_name,email,phone,country,state,signup_date,plan_tier,mrr,status,cc_on_file,notes
Acme Corp,Ingrid Bukowski,ingrid.bukowski@globex.io,1-555-657-6293,Spain,CA,2/27/24,Basic,99 USD,Churned,4539578763621486,
Dunder Mifflin,BEATRIZ ROSSELLINI, BEATRIZ.ROSSELLINI@EXAMPLE.COM ,+1 555 599 3395,Mexico,NJ,23-06-2024,Premium,$199.00,Trial,6011000990139424,
Globex,Mei Yamamoto,mei.yamamoto@acme.co,(555) 470-7614,United Kingdom,OR,5/24/24,free,99,Active,4111 1111 1111 1111,
Umbrella,Carlos Lindqvist,carlos.lindqvist@corp.net,1-555-819-2087,France,MA,March 2 2024,Ent,199.00,Churned,5500-0055-5555-5559,
Aperture,james delacroix,james.delacroix@globex.io,555.906.7281,United Kingdom,TX,2/8/24,Prem,999,trial,4539578763621486,
Stark Industries,Beatriz Mwangi,beatriz.mwangi@globex.io,555.347.1758,Canada,OR,12-02-2024,PREMIUM,$499.00,Churned,3782 822463 10005,
Initech,  Raj Petrosyan ,raj.petrosyan@corp.net,555.802.2185,Brazil,NJ,January 17 2024,Ent,$99.00,trial,6011000990139424,
Aperture,Zoe Mackenzie,zoe.mackenzie@globex.io,5559919736,Japan,CA,June 7 2024,Ent,$499.00,active,4539578763621486,
Gekko & Co,Samuel Calloway,samuel.calloway@acme.co,+1 555 938 1167,Brazil,WA,January 11 2024,Enterprise,1200.00,Lapsed,4916 3385 0608 2832,
Tyrell,Tom Calloway,tom.calloway@corp.net,1-555-748-8366,Australia,MA,05-03-2024,premium,$99.00,churned,3782 822463 10005,
Sterling Cooper,ZOE MACKENZIE, ZOE.MACKENZIE@CORP.NET ,1-555-948-1975,Austrai,AZ,June 4 2024,Enterprise,1200,lapsed,6011000990139424,
Cyberdyne,CHLOE OLSZEWSKI,chloe.olszewski@example.com,1-555-469-4356,Poland,FL,September 6 2024,Ent,4999,Active,4111 1111 1111 1111,
Pied Piper,JONATHAN PATELKAR,jonathan.patelkar@corp.net,(555) 823-1354,Canada,MA,April 5 2024,PREMIUM,499,churned,4111 1111 1111 1111,follow up re: SSN 123-45-6789 on file
Aperture,Saoirse Yamamoto, SAOIRSE.YAMAMOTO@ACME.CO ,5552612108,India,TX,04-10-2024,PREMIUM,4999.00,lapsed,3782 822463 10005,
Hooli,  Samuel Cavendish ,samuel.cavendish@example.com,+1 555 602 5822,Germany,AZ,2024-04-20,Ent,499 USD,lapsed,4539578763621486,
Aperture,sofia sandoval,sofia.sandoval@acme.co,(555) 459-8527,Germany,FL,24-09-2024,Ent,999.00,Trial,5105105105105100,
Dunder Mifflin,Omar Ferreira,omar.ferreira@acme.co,5557874713,India,NY,17-09-2024,PREMIUM,"$1,200.00",ACTIVE,4539578763621486,
Bluth Company,Olivier Eriksson,olivier.eriksson@mail.com,(555) 663-1073,Germany,OR,March 6 2024,Prem,$999.00,trial,5500-0055-5555-5559,
Massive Dynamic,Aisha Olszewski,aisha.olszewski@globex.io,5553685562,Australia,CA,7/24/24,Premium,2400,Trial,4485275742308327,
Hooli,MEI THORNTON,mei.thornton@corp.net,(555) 901-2101,Japan,GA,6/10/24,Ent,299,churned,5500-0055-5555-5559,
Dunder Mifflin,Hassan Vasquez,hassan.vasquez@example.com,555.373.7500,Mexico,TX,February 27 2024,Basic,1200,trial,4111 1111 1111 1111,
Wonka,Fatima Sandoval,fatima.sandoval@globex.io,5557221117,Sweden,FL,2024-11-26,BASIC,1200.00,active,6011000990139424,
Initech,Zoe Cavendish,zoe.cavendish@corp.net,+1 555 706 3212,France,MA,04-01-2024,enterprise,199,ACTIVE,5105105105105100,
Sterling Cooper,Chloe Abramovich,chloe.abramovich@corp.net,1-555-602-3467,United States,MA,January 15 2024,enterprise,1200,churned,5500-0055-5555-5559,
Umbrella,Jonathan Eriksson,jonathan.eriksson@corp.net,1-555-413-2875,Netherlands,CA,9/8/24,Enterprise,$199.00,lapsed,3782 822463 10005,
Massive Dynamic,Liam Nakamura,liam.nakamura@corp.net,5553016171,Mexico,OR,2024-07-18,Basic,"$1,200.00",ACTIVE,4485275742308327,
Aperture,Imani Vasquez,imani.vasquez@globex.io,5554121085,United Kingdom,NJ,2024-01-13,PREMIUM,$299.00,lapsed,4539578763621486,
Sterling Cooper,Maria Mwangi,maria.mwangi@example.com,(555) 333-4501,India,NY,January 25 2024,premium,499.00,lapsed,5500-0055-5555-5559,
Wayne Enterprises,MEI MONTGOMERY,mei.montgomery@example.com,5556272147,Netherlands,CO,May 18 2024,Prem,$999.00,Churned,4111 1111 1111 1111,
Wayne Enterprises,James Hawthorne,james.hawthorne@mail.com,+1 555 419 6862,Netherlands,AZ,13-12-2024,Free,"4,999 USD",Lapsed,3782 822463 10005,
Tyrell,Pedro Mwangi,pedro.mwangi@corp.net,1-555-887-5980,Australia,OR,10/6/24,basic,2400.00,Churned,6011000990139424,
Prestige Worldwide,Sofia Halvorsen,sofia.halvorsen@globex.io,5559788262,United States,CA,6/12/24,Ent,"$1,200.00",ACTIVE,4539578763621486,
Stark Industries,Soren Hawthorne, SOREN.HAWTHORNE@CORP.NET ,1-555-710-1614,India,OR,4/12/24,Premium,99.00,Churned,4916 3385 0608 2832,
Acme Corp,YUKI OKONKWO,yuki.okonkwo@globex.io,(555) 726-6262,Sweden,AZ,2/9/24,basic,199 USD,Trial,5105105105105100,
Bluth Company,Kwame Thornton, KWAME.THORNTON@EXAMPLE.COM ,1-555-550-5844,Brazil,GA,10-08-2024,enterprise,499.00,Active,5500-0055-5555-5559,
Cyberdyne,BEATRIZ SANDOVAL,beatriz.sandoval@globex.io,5552221126,Sweden,MA,June 25 2024,Ent,299,active,3782 822463 10005,
Black Mesa,Samuel Patelkar,samuel.patelkar@example.com,1-555-204-4700,United Kingdom,GA,16-02-2024,Enterprise,"1,200 USD",churned,5500-0055-5555-5559,
Soylent,SAMUEL KOWALSKI,samuel.kowalski@example.com,555.524.2822,Netherlands,IL,9/5/24,Premium,999 USD,Churned,6011000990139424,
Caf̩ Noir SARL,Andr̩ Mercier,hassan.bukowski@acme.co,+1 555 400 3327,Japan,NY,2024-12-02,BASIC,299 USD,active,4485275742308327,
Initech,Sofia Sandoval,sofia.sandoval@example.com,1-555-745-2623,Netherlands,WA,2024-03-18,premium,$999.00,Trial,6011000990139424,
Wonka,HASSAN NAKAMURA,hassan.nakamura@example.com,555.715.1339,Australia,FL,January 9 2024,premium,1200.00,Active,5105105105105100,
Vandelay,anneliese castellanos,anneliese.castellanos@example.com,(555) 477-7608,Spain,TX,September 23 2024,Prem,$999.00,Lapsed,6011000990139424,
Aperture,  Freya Delacroix ,freya.delacroix@acme.co,1-555-272-4185,Spain,IL,November 15 2024,Enterprise,"1,200 USD",Active,5105105105105100,
Soylent,Yuki Ferreira,yuki.ferreira@globex.io,555.580.1560,Brazil,MA,10-09-2024,Ent,199 USD,Churned,3782 822463 10005,
Wayne Enterprises,Mateo Ferreira,mateo.ferreira@globex.io,1-555-779-4766,Canada,TX,27-02-2024,BASIC,$999.00,ACTIVE,4916 3385 0608 2832,
Bluth Company,Wei Whitfield, WEI.WHITFIELD@ACME.CO ,5558961689,United States,NJ,2024-12-27,premium,"1,200 USD",Trial,3782 822463 10005,
Vandelay,Soren Lindqvist, SOREN.LINDQVIST@CORP.NET ,+1 555 855 2309,France,IL,September 20 2024,free,499.00,lapsed,4485275742308327,
Cyberdyne,Lorenzo Eriksson,lorenzo.eriksson@mail.com,+1 555 340 3964,Netherlands,GA,March 13 2024,Basic,4999.00,Trial,5105105105105100,
Aperture,Chloe Underwood,chloe.underwood@acme.co,(555) 752-6957,Italy,IL,18-08-2024,enterprise,199.00,Lapsed,4111 1111 1111 1111,
Wonka,Freya Montgomery,freya.montgomery@corp.net,5555647863,Mexico,FL,October 7 2024,premium,499,ACTIVE,4539578763621486,
Sterling Cooper,James Mackenzie,james.mackenzie@acme.co,+1 555 521 2385,Sweden,GA,2024-01-13,Ent,4999.00,Churned,4111 1111 1111 1111,
Tyrell,Hassan Olszewski, HASSAN.OLSZEWSKI@CORP.NET ,1-555-573-8137,United States,CO,13-02-2024,BASIC,"1,200 USD",Lapsed,3782 822463 10005,
Vandelay,SOREN KOWALSKI,soren.kowalski@globex.io,555.313.1416,India,TX,06-10-2024,Premium,"$2,400.00",Churned,5105105105105100,
Dunder Mifflin,  Liam Underwood ,liam.underwood@acme.co,+1 555 401 7389,United States,CO,June 24 2024,basic,499.00,lapsed,5500-0055-5555-5559,
Wonka,Maria Ferreira,maria.ferreira@globex.io,555.934.5791,Sweden,Mississipi,16-09-2024,basic,$999.00,Lapsed,5500-0055-5555-5559,
Vandelay,Sofia Nakamura,sofia.nakamura@example.com,(555) 815-2629,Italy,NJ,18-10-2024,Premium,99.00,trial,4485275742308327,
Initech,Sofia Delacroix,sofia.delacroix@corp.net,5558507671,Australia,TX,February 24 2024,enterprise,299.00,trial,4485275742308327,
Hooli,Sofia Brennan, SOFIA.BRENNAN@MAIL.COM ,5552566327,Sweden,FL,2024-06-19,PREMIUM,1200,churned,5500-0055-5555-5559,
Acme Corp,zoe nakamura,zoe.nakamura@acme.co,5558739175,Japan,MA,10-07-2024,Free,1200.00,churned,4916 3385 0608 2832,
Bluth Company,kwame vasquez, KWAME.VASQUEZ@ACME.CO ,555.595.3255,Brazil,AZ,06-10-2024,Ent,"$4,999.00",active,3782 822463 10005,
Initech,Peter Gibbons,peter.gibbons@initech.com,555.814.3510,United States,TX,7/15/24,PREMIUM,499,Lapsed,4111 1111 1111 1111,
Bluth Company,LORENZO YAMAMOTO,lorenzo.yamamoto@corp.net,555.469.5642,Brasil,CO,2024-01-07,free,"2,400 USD",lapsed,4539578763621486,
Globex,Beatriz Delacroix,beatriz.delacroix@globex.io,+1 555 246 1624,Poland,IL,August 13 2024,PREMIUM,"1,200 USD",active,4916 3385 0608 2832,
Umbrella,aisha brennan,aisha.brennan@example.com,5552935044,Spain,AZ,May 5 2024,free,$199.00,Churned,5105105105105100,
Bluth Company,Diego Calloway,diego.calloway@example.com,555.838.2276,Spain,NY,4/14/24,BASIC,299 USD,Trial,4485275742308327,
Globex,Anneliese Calloway, ANNELIESE.CALLOWAY@MAIL.COM ,555.426.5043,Poland,WA,25-02-2024,Prem,99,Trial,4111 1111 1111 1111,
Wonka,  Wei Domingo ,wei.domingo@corp.net,(555) 892-8081,Australia,CA,10/9/24,free,99 USD,churned,4111 1111 1111 1111,
Dunder Mifflin,Dmitri Olszewski, DMITRI.OLSZEWSKI@EXAMPLE.COM ,1-555-542-1962,France,MA,January 8 2024,Prem,1200,ACTIVE,4485275742308327,
Bluth Company,Elena Thornton,elena.thornton@corp.net,(555) 782-8044,Australia,FL,2024-02-21,premium,99.00,Active,5105105105105100,
Dunder Mifflin,Samuel Hawthorne,samuel.hawthorne@corp.net,1-555-871-8994,United Kingdom,CO,2024-09-07,Free,$999.00,lapsed,3782 822463 10005,
Prestige Worldwide,Jonathan Rossellini,jonathan.rossellini@mail.com,+1 555 799 1715,Brazil,FL,September 11 2024,Prem,299,ACTIVE,5500-0055-5555-5559,
Black Mesa,Tatiana Nakamura,tatiana.nakamura@acme.co,(555) 312-3731,Italy,GA,3/7/24,Premium,"$2,400.00",churned,4111 1111 1111 1111,
Stark Industries,Imani Montgomery,imani.montgomery@corp.net,5554905331,Germany,TX,12/15/24,BASIC,299,Lapsed,4916 3385 0608 2832,
Umbrella,james calloway,james.calloway@globex.io,1-555-548-3789,Mexico,MA,2024-07-05,Ent,99,ACTIVE,4539578763621486,
Black Mesa,Hassan Halvorsen, HASSAN.HALVORSEN@ACME.CO ,1-555-404-2316,Germany,GA,11-10-2024,enterprise,1200,trial,5105105105105100,
Tyrell,Yasmin Nakamura,yasmin.nakamura@corp.net,(555) 266-2354,Mexico,CA,4/4/24,Free,"$4,999.00",ACTIVE,4916 3385 0608 2832,
Gekko & Co,Elena Ferreira, ELENA.FERREIRA@EXAMPLE.COM ,555.480.7631,Brazil,IL,March 3 2024,BASIC,"$4,999.00",Trial,5500-0055-5555-5559,
Wayne Enterprises,Aisha Eriksson,aisha.eriksson@example.com,5559045978,Netherlands,FL,07-11-2024,Ent,999,lapsed,4916 3385 0608 2832,
Soylent,Jonathan Mwangi,jonathan.mwangi@acme.co,555.415.1377,United Kingdom,CA,11/5/24,free,99.00,active,4539578763621486,
Pied Piper,  Aisha Abramovich , AISHA.ABRAMOVICH@EXAMPLE.COM ,5556047091,Poland,IL,December 6 2024,Premium,$99.00,trial,4916 3385 0608 2832,
Gekko & Co,Beatriz Halvorsen, BEATRIZ.HALVORSEN@EXAMPLE.COM ,(555) 369-1031,Italy,Texas,6/3/24,Enterprise,2400.00,churned,5105105105105100,
ACME Corporation,Benjamin Petrosyan,benjamin.petrosyan@mail.com,1-555-589-1365,India,WA,September 7 2024,basic,1200.00,trial,4111 1111 1111 1111,
Initech,  Sofia Ferreira ,sofia.ferreira@acme.co,(555) 796-5264,Germany,TX,2024-12-03,Free,$999.00,Churned,4916 3385 0608 2832,
Tyrell,Chloe Kowalski,chloe.kowalski@acme.co,+1 555 566 9134,Japan,CA,8/14/24,Enterprise,299,Lapsed,4539578763621486,
Black Mesa,Gabrielle Fitzgerald,gabrielle.fitzgerald@globex.io,1-555-443-1033,Japan,GA,1/11/24,Prem,"1,200 USD",Trial,5500-0055-5555-5559,
Vandelay,Omar Patelkar,omar.patelkar@globex.io,(555) 236-5923,Polnd,OR,08-06-2024,premium,"4,999 USD",Trial,5500-0055-5555-5559,
Prestige Worldwide,yasmin castellanos,yasmin.castellanos@globex.io,5552918368,Brazil,MA,2/26/24,BASIC,999,trial,5500-0055-5555-5559,
Acme Corp,Pedro Patelkar, PEDRO.PATELKAR@MAIL.COM ,555.849.8688,United Kingdom,CA,2024-10-19,basic,"4,999 USD",Trial,5105105105105100,
Vandelay,Lorenzo Abramovich,lorenzo.abramovich@example.com,5556341345,Poland,MA,4/25/24,Free,"$1,200.00",Active,4485275742308327,
Hooli,Ivan Patelkar,ivan.patelkar@mail.com,(555) 754-6943,Sweden,WA,2024-04-26,basic,99 USD,active,4111 1111 1111 1111,
Wayne Enterprises,Priya Halvorsen,priya.halvorsen@corp.net,+1 555 836 3052,Spain,NJ,June 22 2024,basic,999.00,Trial,4539578763621486,
Wayne Enterprises,JONATHAN UNDERWOOD,jonathan.underwood@corp.net,1-555-609-8653,United States,CO,9/13/24,enterprise,4999,Churned,4539578763621486,
Vandelay,Tatiana Olszewski,tatiana.olszewski@mail.com,1-555-534-5249,Germany,MA,July 13 2024,premium,199.00,trial,4111 1111 1111 1111,
Aperture,Olivier Underwood,olivier.underwood@corp.net,1-555-341-5722,France,CO,2/2/24,Ent,99 USD,lapsed,5500-0055-5555-5559,
Wonka,Kwame Olszewski,kwame.olszewski@mail.com,555.412.9972,Germany,CA,April 8 2024,enterprise,999.00,Trial,4539578763621486,
Stark Industries,Diego Delacroix,diego.delacroix@example.com,+1 555 509 2652,Canada,OR,5/3/24,PREMIUM,499 USD,lapsed,3782 822463 10005,
Bluth Company,  Tatiana Nakamura ,tatiana.nakamura@acme.co,+1 555 279 3452,Spain,California,2024-11-11,Prem,99.00,Active,4485275742308327,
Black Mesa,Omar Mackenzie,omar.mackenzie@acme.co,+1 555 628 1839,Japan,FL,2024-05-21,Prem,$299.00,active,4916 3385 0608 2832,
Prestige Worldwide,Zoe Patelkar,zoe.patelkar@corp.net,555.873.9643,Mexico,GA,2024-06-17,enterprise,299 USD,lapsed,4539578763621486,
Prestige Worldwide,diego domingo,diego.domingo@mail.com,+1 555 460 7282,United Kingdom,MA,September 7 2024,BASIC,199 USD,ACTIVE,4111 1111 1111 1111,
Globex,Pedro Mackenzie, PEDRO.MACKENZIE@MAIL.COM ,5554691752,India,CO,2024-06-28,free,$499.00,Active,3782 822463 10005,
Tyrell,Yuki Bukowski,yuki.bukowski@globex.io,1-555-489-8915,Sweden,GA,8/2/24,premium,"4,999 USD",churned,3782 822463 10005,
Pied Piper,Pedro Vasquez,pedro.vasquez@example.com,+1 555 975 9971,Canada,NY,October 23 2024,Enterprise,1200.00,active,3782 822463 10005,
Vandelay,SOREN MWANGI,soren.mwangi@globex.io,5559956824,Mexico,NY,2024-07-17,enterprise,999.00,Lapsed,4485275742308327,
Wayne Enterprises,Fatima Castellanos, FATIMA.CASTELLANOS@ACME.CO ,555.461.9183,Germany,CO,December 12 2024,premium,999 USD,trial,4111 1111 1111 1111,
Stark Industries,Pedro Montgomery,pedro.montgomery@mail.com,555.850.1908,United States,OR,October 4 2024,Ent,$99.00,churned,4539578763621486,
Tyrell,raj domingo,raj.domingo@example.com,555.974.3354,India,NJ,2024-07-16,premium,4999,trial,5105105105105100,
Sterling Cooper,Raj Calloway,raj.calloway@globex.io,1-555-428-3719,Poland,WA,9/3/24,premium,199 USD,lapsed,5500-0055-5555-5559,
Wonka,Wei Calloway,wei.calloway@example.com,5554522658,Italy,WA,October 24 2024,Premium,1200,Active,3782 822463 10005,
Globex,Liam Halvorsen,liam.halvorsen@globex.io,(555) 537-5979,Italy,GA,12-06-2024,Free,4999,lapsed,3782 822463 10005,
Soylent,  Dmitri Underwood ,dmitri.underwood@acme.co,5555357893,Spain,MA,September 22 2024,premium,499.00,ACTIVE,4111 1111 1111 1111,
Initech,MARIA VASQUEZ,maria.vasquez@globex.io,1-555-373-7765,Netherlands,TX,2024-05-17,Prem,99 USD,Active,4111 1111 1111 1111,
ACME Corporation,Mei Mwangi,mei.mwangi@globex.io,555.551.7532,Australia,FL,5/25/24,Free,"2,400 USD",Trial,4111 1111 1111 1111,
Acme Corp,raj calloway,raj.calloway@globex.io,+1 555 575 8603,Japan,GA,25-02-2024,Prem,"$2,400.00",ACTIVE,4485275742308327,
ACME Corporation,saoirse bukowski,saoirse.bukowski@acme.co,+1 555 735 4297,France,IL,2024-05-01,free,4999,churned,3782 822463 10005,
Aperture,Aisha Mwangi,aisha.mwangi@mail.com,5552672599,Sweden,CO,July 24 2024,Prem,1200,Lapsed,4485275742308327,
Stark Industries,  Tatiana Hawthorne ,tatiana.hawthorne@acme.co,555.714.6631,United States,CO,08-05-2024,free,"2,400 USD",churned,4111 1111 1111 1111,
Vandelay,MARIA OLSZEWSKI,maria.olszewski@acme.co,1-555-482-6974,Canada,CA,17-06-2024,BASIC,$199.00,ACTIVE,4485275742308327,
Vandelay,Carlos Delacroix,carlos.delacroix@example.com,5554917763,India,NY,2024-08-18,free,"$2,400.00",ACTIVE,3782 822463 10005,
Tyrell,Sofia Delacroix,sofia.delacroix@corp.net,(555) 649-3787,Italy,NY,2/28/24,BASIC,"$1,200.00",lapsed,6011000990139424,
Cyberdyne,Freya Eriksson,freya.eriksson@corp.net,555.295.4090,France,FL,May 27 2024,Free,1200.00,active,3782 822463 10005,
Pied Piper,Liam Thornton,liam.thornton@acme.co,1-555-297-8052,Poland,NJ,6/11/24,BASIC,1200.00,Active,5105105105105100,
Globex,Hassan Halvorsen,hassan.halvorsen@corp.net,+1 555 573 1363,USA,WA,08-06-2024,BASIC,199,lapsed,4485275742308327,
Globex,Sofia Olszewski,sofia.olszewski@mail.com,5558137599,Germany,NY,November 7 2024,Free,99,Trial,3782 822463 10005,
Sterling Cooper,Priya Montgomery, PRIYA.MONTGOMERY@GLOBEX.IO ,1-555-847-7299,India,GA,4/1/24,Ent,$299.00,Active,6011000990139424,
Black Mesa,James Bukowski,james.bukowski@mail.com,555.353.2465,Spain,WA,2/21/24,Free,199 USD,Trial,4916 3385 0608 2832,
Prestige Worldwide,Lorenzo Vasquez,lorenzo.vasquez@example.com,5552788554,France,AZ,24-07-2024,basic,"2,400 USD",Active,4111 1111 1111 1111,
Vandelay,Raj Montgomery,raj.montgomery@example.com,+1 555 383 3115,India,IL,2024-05-11,PREMIUM,99,lapsed,6011000990139424,
