company,contact_name,email,phone,country,state,signup_date,plan_tier,mrr,status,cc_on_file,notes
Umbrella,SOREN ROSSELLINI, SOREN.ROSSELLINI@MAIL.COM ,+1 555 658 5392,Sweden,MA,2024-10-06,PREMIUM,"$2,400.00",Lapsed,3782 822463 10005,
Wayne Enterprises,Tom Castellanos,tom.castellanos@example.com,1-555-786-8300,Netherlands,IL,10-09-2024,Enterprise,999.00,Trial,5500-0055-5555-5559,
Pied Piper,  Chloe Lindqvist , CHLOE.LINDQVIST@GLOBEX.IO ,555.525.4277,Mexico,NY,8/27/24,PREMIUM,$99.00,Churned,4539578763621486,
Wonka,DMITRI VASQUEZ,dmitri.vasquez@globex.io,555.587.2745,Australia,WA,15-03-2024,BASIC,99 USD,active,4916 3385 0608 2832,
Sterling Cooper,Jonathan Abramovich,jonathan.abramovich@corp.net,1-555-225-9255,Germany,CO,12/22/24,Basic,199 USD,Active,5500-0055-5555-5559,
Globex,Yuki Olszewski,yuki.olszewski@mail.com,(555) 439-9409,Mexico,CA,2024-12-06,free,999,Churned,3782 822463 10005,
Gekko & Co,Elena Montgomery, ELENA.MONTGOMERY@MAIL.COM ,555.607.5200,United States,GA,November 11 2024,enterprise,299,churned,4916 3385 0608 2832,
Stark Industries,Gabrielle Whitfield,gabrielle.whitfield@globex.io,5554491379,India,GA,28-01-2024,PREMIUM,"1,200 USD",trial,4539578763621486,
Wonka,Omar Fitzgerald,omar.fitzgerald@globex.io,(555) 417-9790,Canada,AZ,2024-10-06,Prem,299.00,Lapsed,6011000990139424,
Prestige Worldwide,soren vasquez,soren.vasquez@corp.net,+1 555 350 1887,Brazil,NY,2024-11-11,Premium,1200,Lapsed,4111 1111 1111 1111,
Black Mesa,Tatiana Mwangi, TATIANA.MWANGI@MAIL.COM ,1-555-411-6636,United Kingdom,CO,January 12 2024,Free,2400,Trial,4485275742308327,
Wonka,Omar Brennan,omar.brennan@example.com,+1 555 241 4976,Germany,WA,4/17/24,Basic,4999.00,lapsed,5500-0055-5555-5559,
Wayne Enterprises,Imani Domingo,imani.domingo@mail.com,1-555-959-8427,Poland,TX,2024-08-26,Prem,299.00,Churned,4485275742308327,
Globex,Soren Montgomery,soren.montgomery@globex.io,1-555-886-9517,Poland,TX,20-08-2024,Ent,$99.00,Trial,4111 1111 1111 1111,
Stark Industries,ingrid yamamoto,ingrid.yamamoto@acme.co,555.366.6710,Netherlands,AZ,December 14 2024,Free,4999.00,Lapsed,5500-0055-5555-5559,
Hooli,Lorenzo Mackenzie,lorenzo.mackenzie@corp.net,+1 555 691 9944,Poland,IL,7/15/24,basic,499,churned,3782 822463 10005,
Bluth Company,Imani Petrosyan,imani.petrosyan@mail.com,555.817.2458,United States,CO,3/12/24,basic,99.00,trial,4539578763621486,
Vandelay,Anneliese Brennan,anneliese.brennan@mail.com,(555) 519-2391,United Kingdom,WA,2024-07-06,basic,2400,ACTIVE,4111 1111 1111 1111,
Bluth Company,Elena Rossellini,elena.rossellini@globex.io,5557597401,Sweden,GA,10/19/24,Premium,4999.00,lapsed,5105105105105100,
Massive Dynamic,Dmitri Bukowski,dmitri.bukowski@mail.com,5557465328,Swedn,NJ,1/19/24,Basic,499,Churned,4916 3385 0608 2832,
Massive Dynamic,Anneliese Yamamoto, ANNELIESE.YAMAMOTO@MAIL.COM ,1-555-798-4880,Spain,MA,2/1/24,Enterprise,$499.00,lapsed,6011000990139424,
Prestige Worldwide,Tom Calloway,tom.calloway@example.com,555.234.3339,Poland,CA,7/15/24,BASIC,"2,400 USD",Lapsed,5105105105105100,
Bluth Company,Priya Yamamoto,priya.yamamoto@acme.co,1-555-868-8425,Canada,CO,December 2 2024,Prem,4999.00,Lapsed,4111 1111 1111 1111,
Gekko & Co,Aisha Halvorsen,aisha.halvorsen@example.com,(555) 887-4663,India,IL,July 16 2024,Enterprise,$999.00,active,5105105105105100,
Black Mesa,Diego Olszewski,diego.olszewski@acme.co,(555) 834-9519,Canada,OR,2024-06-09,Ent,"1,200 USD",lapsed,5500-0055-5555-5559,
Massive Dynamic,Yuki Abramovich,yuki.abramovich@globex.io,+1 555 496 4252,Japan,MA,3/16/24,Enterprise,199 USD,churned,5105105105105100,
Umbrella,Pedro Underwood,pedro.underwood@mail.com,(555) 816-5805,Brazil,OR,2024-09-24,Enterprise,"1,200 USD",active,5500-0055-5555-5559,
Umbrella,Benjamin Lindqvist,benjamin.lindqvist@globex.io,(555) 259-1254,Spain,NJ,April 11 2024,BASIC,"1,200 USD",active,4539578763621486,
Prestige Worldwide,Yasmin Hawthorne,yasmin.hawthorne@example.com,555.320.7903,Netherlands,GA,18-09-2024,basic,1200,trial,4111 1111 1111 1111,
Hooli,PRIYA DELACROIX,priya.delacroix@example.com,1-555-442-1597,Poland,CA,2024-05-25,Free,999 USD,trial,5105105105105100,
Pied Piper,DIEGO ABRAMOVICH,diego.abramovich@globex.io,+1 555 217 6668,Mexico,MA,2024-03-27,Basic,499.00,Lapsed,4539578763621486,
Vandelay,Mateo Domingo,mateo.domingo@acme.co,+1 555 804 9565,Netherlands,GA,July 21 2024,premium,"$4,999.00",lapsed,4539578763621486,
Aperture,lorenzo sandoval, LORENZO.SANDOVAL@EXAMPLE.COM ,1-555-455-3145,Australia,TX,12/17/24,enterprise,299,Trial,4539578763621486,
Globex,Elena Montgomery,elena.montgomery@globex.io,+1 555 724 4568,Australia,GA,August 18 2024,premium,1200.00,trial,4485275742308327,
Sterling Cooper,Carlos Halvorsen,carlos.halvorsen@mail.com,1-555-604-1352,Spain,NJ,2024-08-06,enterprise,"$4,999.00",Active,4916 3385 0608 2832,
Black Mesa,SOFIA OLSZEWSKI,sofia.olszewski@globex.io,555.302.4122,Poland,WA,4/21/24,Basic,499,Trial,5500-0055-5555-5559,
Aperture,Yasmin Domingo,yasmin.domingo@globex.io,(555) 487-6488,France,GA,August 23 2024,Prem,"$4,999.00",churned,5500-0055-5555-5559,
Initech,Priya Eriksson,priya.eriksson@corp.net,(555) 911-7493,Germany,WA,2024-12-14,basic,1200.00,trial,4916 3385 0608 2832,
Soylent,Wei Bukowski, WEI.BUKOWSKI@ACME.CO ,+1 555 232 4714,Poland,NJ,03-09-2024,PREMIUM,4999,Churned,5105105105105100,
Gekko & Co,Mei Vasquez,mei.vasquez@example.com,555.938.9515,U.S.A.,CO,2024-03-22,Basic,$199.00,churned,4111 1111 1111 1111,
Cyberdyne,Wei Okonkwo,wei.okonkwo@example.com,(555) 351-9712,Canada,MA,10/28/24,basic,299,Active,4916 3385 0608 2832,
Pied Piper,freya kowalski,freya.kowalski@example.com,1-555-596-6159,Australia,FL,January 6 2024,premium,2400,churned,5500-0055-5555-5559,
Bluth Company,Yasmin Mackenzie,yasmin.mackenzie@example.com,(555) 966-8211,Canada,FL,23-08-2024,Prem,$199.00,churned,4916 3385 0608 2832,
Dunder Mifflin,  Gabrielle Castellanos ,gabrielle.castellanos@globex.io,(555) 839-3941,Japan,TX,June 7 2024,PREMIUM,1200,active,4539578763621486,
Hooli,Priya Bukowski,priya.bukowski@globex.io,1-555-510-5313,India,CO,2024-09-16,Prem,1200.00,Trial,4485275742308327,
Wayne Enterprises,Mei Thornton,mei.thornton@mail.com,(555) 292-6142,Australia,CA,4/7/24,BASIC,99,churned,4916 3385 0608 2832,
Pied Piper,  Dmitri Castellanos ,dmitri.castellanos@example.com,555.557.8113,United States,MA,11/9/24,Premium,99,Churned,4916 3385 0608 2832,
Vandelay,liam delacroix,liam.delacroix@example.com,555.834.3910,Canada,NY,5/20/24,PREMIUM,$499.00,Churned,5500-0055-5555-5559,
Aperture,Priya Ferreira,priya.ferreira@acme.co,5553629149,Netherlands,CA,04-08-2024,Free,"1,200 USD",ACTIVE,5500-0055-5555-5559,
Stark Industries,yasmin vasquez,yasmin.vasquez@globex.io,+1 555 919 8810,Sweden,CO,September 16 2024,free,$99.00,active,5105105105105100,
Black Mesa,Carlos Halvorsen,carlos.halvorsen@globex.io,+1 555 825 2967,Mexico,FL,2024-10-14,free,"$2,400.00",Active,4485275742308327,
Initech,JONATHAN YAMAMOTO,jonathan.yamamoto@corp.net,+1 555 693 8910,Poland,OR,February 15 2024,Prem,99.00,trial,5500-0055-5555-5559,
Black Mesa,Liam Cavendish,liam.cavendish@example.com,5557779771,Netherlands,FL,March 5 2024,enterprise,99,Churned,5105105105105100,
Gekko & Co,Hassan Domingo,hassan.domingo@globex.io,5558012223,Italy,CA,27-08-2024,Premium,4999.00,Trial,4539578763621486,
Gekko & Co,Lorenzo Sandoval,lorenzo.sandoval@globex.io,1-555-868-2609,Italy,CO,2024-10-19,Prem,2400,lapsed,4485275742308327,
Hooli,Tatiana Fitzgerald,tatiana.fitzgerald@example.com,+1 555 382 4618,Canada,IL,1/24/24,BASIC,299.00,Trial,3782 822463 10005,
Gekko & Co,Hassan Abramovich,hassan.abramovich@corp.net,5557835454,United States,IL,June 28 2024,PREMIUM,4999.00,Churned,5105105105105100,
Gekko & Co,Samuel Hawthorne,samuel.hawthorne@corp.net,555.439.2710,Netherlands,FL,9/12/24,Premium,"4,999 USD",active,6011000990139424,
Vandelay,Tatiana Kowalski,tatiana.kowalski@acme.co,(555) 623-1102,Australia,IL,04-03-2024,basic,1200,Lapsed,4111 1111 1111 1111,
Bluth Company,Raj Whitfield, RAJ.WHITFIELD@CORP.NET ,(555) 620-5181,Poland,MA,May 25 2024,enterprise,"$2,400.00",Active,4485275742308327,
Prestige Worldwide,Freya Olszewski,freya.olszewski@acme.co,1-555-533-4544,France,CA,9/22/24,Premium,999.00,active,5500-0055-5555-5559,
Bluth Company,Pedro Kowalski,pedro.kowalski@corp.net,555.878.3526,United States,MA,October 12 2024,PREMIUM,499.00,Churned,4916 3385 0608 2832,
Acme Corp,Maria Olszewski,maria.olszewski@acme.co,5553158854,France,NY,3/22/24,Free,999 USD,trial,4539578763621486,
Cyberdyne,Lucia Bukowski,lucia.bukowski@corp.net,+1 555 556 4427,Australia,NY,02-09-2024,Prem,199 USD,churned,5500-0055-5555-5559,
Gekko & Co,Gabrielle Nakamura,gabrielle.nakamura@example.com,5557748423,Italy,Calfornia,2024-11-24,premium,299,Lapsed,3782 822463 10005,
Black Mesa,Saoirse Cavendish,saoirse.cavendish@mail.com,555.900.3247,Germany,NY,3/10/24,free,2400.00,Lapsed,4485275742308327,
Wayne Enterprises,Wei Bukowski,wei.bukowski@acme.co,5558652450,Netherlands,GA,2/24/24,Premium,99,Trial,4111 1111 1111 1111,
Cyberdyne,Tatiana Mwangi,tatiana.mwangi@globex.io,5556409860,United States,TX,2/20/24,BASIC,1200.00,Trial,5500-0055-5555-5559,
Soylent,ingrid cavendish,ingrid.cavendish@example.com,5554166124,Germany,GA,2024-01-10,Premium,199,Churned,6011000990139424,
Pied Piper,Diego Lindqvist,diego.lindqvist@corp.net,(555) 583-6436,Brazil,AZ,2024-03-11,Free,"2,400 USD",Active,5105105105105100,
Dunder Mifflin,  Liam Kowalski ,liam.kowalski@acme.co,+1 555 928 4449,India,AZ,2024-10-10,Prem,99.00,churned,4916 3385 0608 2832,
Pied Piper,Carlos Cavendish,carlos.cavendish@example.com,555.566.6778,Sweden,GA,7/7/24,Premium,299.00,Churned,4111 1111 1111 1111,
Soylent,SAOIRSE BUKOWSKI,saoirse.bukowski@acme.co,1-555-267-2093,Mexico,MA,4/1/24,Enterprise,999,Active,5500-0055-5555-5559,
Cyberdyne,SAOIRSE MWANGI,saoirse.mwangi@mail.com,5556036163,France,CA,2024-02-22,free,99.00,ACTIVE,3782 822463 10005,
Initech,Peter Gibbons,peter.gibbons@initech.com,(555) 867-5309,United States,TX,7/15/24,PREMIUM,499,Lapsed,4111 1111 1111 1111,
Bluth Company,chloe nakamura,chloe.nakamura@acme.co,555.889.9294,Canada,IL,February 11 2024,Free,299.00,trial,4916 3385 0608 2832,
Cyberdyne,Hassan Thornton,hassan.thornton@acme.co,555.805.2397,Japan,WA,November 13 2024,basic,299.00,Churned,4539578763621486,
Prestige Worldwide,Elena Calloway,elena.calloway@mail.com,5557253744,India,NJ,23-05-2024,basic,99,active,5105105105105100,
Initech,  Peter Gibbons ,peter.gibbons@initech.com,555.814.3510,United States,TX,7/15/24,PREMIUM,499,Lapsed,4111 1111 1111 1111,
Aperture,James Sandoval, JAMES.SANDOVAL@ACME.CO ,+1 555 903 6554,Germany,IL,11/3/24,BASIC,199 USD,lapsed,5105105105105100,
Wonka,  Tom Mwangi ,tom.mwangi@corp.net,(555) 266-1791,Australia,CO,February 10 2024,Prem,299 USD,Churned,4916 3385 0608 2832,
Tyrell,Wei Thornton,wei.thornton@corp.net,555.572.7050,Japan,AZ,2024-05-10,Ent,1200,Trial,4111 1111 1111 1111,
Prestige Worldwide,Diego Yamamoto,diego.yamamoto@mail.com,(555) 435-2725,United States,GA,September 4 2024,Premium,4999,lapsed,4485275742308327,
Black Mesa,Hassan Bukowski,hassan.bukowski@corp.net,5558527811,Poland,TX,June 22 2024,premium,499 USD,lapsed,3782 822463 10005,
Prestige Worldwide,Freya Thornton, FREYA.THORNTON@EXAMPLE.COM ,5555689060,Poland,NY,4/8/24,Prem,4999,trial,4485275742308327,
Black Mesa,LUCIA HALVORSEN, LUCIA.HALVORSEN@EXAMPLE.COM ,555.978.8207,Netherlands,OR,3/28/24,Ent,"$4,999.00",ACTIVE,4111 1111 1111 1111,
Soylent,Carlos Domingo,carlos.domingo@corp.net,555.228.1460,Brazil,GA,2024-09-26,free,"$1,200.00",churned,4539578763621486,
Gekko & Co,Mateo Underwood,mateo.underwood@acme.co,5557194059,Poland,GA,12/21/24,basic,"1,200 USD",Trial,6011000990139424,
Tyrell,YASMIN CASTELLANOS,yasmin.castellanos@example.com,5555764083,USA.,NY,March 22 2024,free,1200,ACTIVE,3782 822463 10005,
Gekko & Co,Anneliese Eriksson,anneliese.eriksson@globex.io,(555) 467-1856,France,NY,August 1 2024,Ent,999,Active,4111 1111 1111 1111,
Dunder Mifflin,Yuki Domingo,yuki.domingo@example.com,+1 555 433 6012,United Kingdom,OR,12/16/24,BASIC,"1,200 USD",Lapsed,6011000990139424,
Black Mesa,carlos lindqvist,carlos.lindqvist@acme.co,555.359.3964,Canada,TX,3/21/24,Ent,$999.00,lapsed,4539578763621486,
Massive Dynamic,Yuki Halvorsen,yuki.halvorsen@corp.net,1-555-216-7306,Poland,CO,2024-06-20,Basic,"1,200 USD",trial,4539578763621486,
Umbrella,Jonathan Underwood, JONATHAN.UNDERWOOD@MAIL.COM ,+1 555 278 2674,Japan,FL,17-09-2024,PREMIUM,199,lapsed,5105105105105100,
Dunder Mifflin,JONATHAN PETROSYAN,jonathan.petrosyan@example.com,5556248010,Indai,FL,16-04-2024,free,2400.00,trial,4916 3385 0608 2832,
Wonka,Beatriz Thornton,beatriz.thornton@globex.io,1-555-812-4203,Canada,OR,July 24 2024,premium,"4,999 USD",trial,5500-0055-5555-5559,
Gekko & Co,Dmitri Vasquez, DMITRI.VASQUEZ@CORP.NET ,555.997.2290,Netherlands,GA,May 17 2024,enterprise,199 USD,Churned,4111 1111 1111 1111,
Initech,Elena Patelkar, ELENA.PATELKAR@EXAMPLE.COM ,+1 555 233 3360,Italy,IL,06-12-2024,BASIC,499 USD,Churned,3782 822463 10005,
Wonka,Yuki Patelkar, YUKI.PATELKAR@CORP.NET ,+1 555 406 1139,germny,MA,27-06-2024,premium,4999,Lapsed,4111 1111 1111 1111,
Pied Piper,Jonathan Mwangi,jonathan.mwangi@globex.io,+1 555 631 7710,Germany,AZ,3/4/24,Premium,1200,trial,5105105105105100,
Globex,Pedro Olszewski,pedro.olszewski@mail.com,555.340.7543,India,IL,9/10/24,Free,$299.00,trial,5500-0055-5555-5559,
Vandelay,Olivier Delacroix,olivier.delacroix@corp.net,1-555-210-5416,United States,GA,February 18 2024,Enterprise,499 USD,Active,4916 3385 0608 2832,
Dunder Mifflin,Liam Domingo,liam.domingo@mail.com,+1 555 847 2231,Canada,TX,2024-06-25,free,199,churned,4916 3385 0608 2832,
Umbrella,Chloe Brennan,chloe.brennan@acme.co,+1 555 743 4796,Canada,CA,2024-02-08,Premium,4999,lapsed,4485275742308327,
Sterling Cooper,Chloe Thornton, CHLOE.THORNTON@EXAMPLE.COM ,(555) 482-4734,Mexico,FL,24-10-2024,Prem,$199.00,Churned,4916 3385 0608 2832,
Massive Dynamic,james nakamura,james.nakamura@example.com,+1 555 511 4131,Spain,AZ,2024-02-09,PREMIUM,999.00,lapsed,5500-0055-5555-5559,
Bluth Company,Raj Vasquez,raj.vasquez@globex.io,(555) 392-4451,United Kingdom,WA,10/8/24,Ent,1200.00,Lapsed,6011000990139424,
Prestige Worldwide,Pedro Eriksson,pedro.eriksson@example.com,(555) 833-8987,Netherlands,CA,07-12-2024,Enterprise,$99.00,Lapsed,4539578763621486,
Black Mesa,Aisha Whitfield,aisha.whitfield@example.com,5557892068,Mexico,WA,2024-10-01,Free,"1,200 USD",trial,4485275742308327,
Black Mesa,JAMES PATELKAR,james.patelkar@mail.com,1-555-690-6258,France,NJ,2024-07-06,Ent,1200.00,trial,4485275742308327,
Dunder Mifflin,Freya Kowalski, FREYA.KOWALSKI@EXAMPLE.COM ,555.766.9380,Spain,WA,9/19/24,enterprise,299,active,5105105105105100,
Dunder Mifflin,  Soren Okonkwo ,soren.okonkwo@mail.com,555.715.9879,Mexico,IL,2024-02-23,Premium,"$1,200.00",Active,5105105105105100,
Pied Piper,Tom Thornton,tom.thornton@example.com,1-555-331-7529,Canada,TX,February 14 2024,Basic,1200.00,Trial,5105105105105100,
Hooli,Raj Thornton,raj.thornton@example.com,+1 555 395 9529,Mexico,GA,7/4/24,Free,99 USD,active,6011000990139424,
Sterling Cooper,lucia montgomery,lucia.montgomery@globex.io,555.810.2660,United States,OR,2024-09-04,Ent,1200,Active,4485275742308327,
Stark Industries,Hassan Petrosyan,hassan.petrosyan@mail.com,+1 555 411 2428,USA,GA,September 26 2024,premium,999 USD,churned,4485275742308327,
Black Mesa,Carlos Thornton,carlos.thornton@acme.co,(555) 236-1481,Mexico,CO,21-09-2024,free,299 USD,Active,4485275742308327,
Soylent,Beatriz Delacroix, BEATRIZ.DELACROIX@EXAMPLE.COM ,1-555-238-1431,Australia,OR,2024-06-24,Basic,299 USD,ACTIVE,4485275742308327,follow up re: SSN 219-09-9999 on file
Wayne Enterprises,pedro domingo,pedro.domingo@mail.com,1-555-707-9685,France,TX,14-10-2024,Free,"$1,200.00",ACTIVE,6011000990139424,
Bluth Company,Imani Ferreira,imani.ferreira@corp.net,1-555-265-8900,France,AZ,2024-09-16,PREMIUM,199.00,ACTIVE,4916 3385 0608 2832,
Dunder Mifflin,Saoirse Mwangi, SAOIRSE.MWANGI@EXAMPLE.COM ,5557653231,Brazil,FL,02-03-2024,premium,$999.00,active,5500-0055-5555-5559,
Wayne Enterprises,Jonathan Nakamura, JONATHAN.NAKAMURA@EXAMPLE.COM ,(555) 792-8494,Italy,MA,19-06-2024,basic,1200,lapsed,6011000990139424,
Wonka,Sofia Bukowski,sofia.bukowski@globex.io,1-555-549-8174,Spain,IL,2024-01-26,Free,"1,200 USD",churned,6011000990139424,
Stark Industries,CHLOE BUKOWSKI,chloe.bukowski@corp.net,+1 555 875 3603,Canada,NY,2024-01-13,Basic,99,lapsed,6011000990139424,
Tyrell,Maria Mwangi,maria.mwangi@mail.com,+1 555 489 3000,Sweden,WA,2024-09-22,Basic,99,lapsed,5105105105105100,
Wonka,Soren Castellanos,soren.castellanos@acme.co,1-555-598-1689,United Kingdom,CO,December 10 2024,Ent,199,trial,4916 3385 0608 2832,
Sterling Cooper,KWAME CAVENDISH,kwame.cavendish@acme.co,(555) 949-7529,United States,TX,26-10-2024,free,$99.00,lapsed,4485275742308327,
Black Mesa,  Omar Halvorsen ,omar.halvorsen@globex.io,+1 555 257 6657,United States,TX,17-07-2024,Premium,99 USD,Trial,4539578763621486,
